csv,label,k,r,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct_vs_baseline,delta_prove_pct_vs_baseline,delta_verify_pct_vs_baseline,delta_throughput_pct_vs_baseline
csv,binary-r96,11,96,[2,2,2,2,2,2,2,2,2,2,2],215568,1.552751,267.577,1318.949258,NaN,NaN,NaN,NaN
csv,binary-r112,11,112,[2,2,2,2,2,2,2,2,2,2,2],245408,1.691630,293.994,1210.666904,NaN,NaN,NaN,NaN
csv,binary-r128,11,128,[2,2,2,2,2,2,2,2,2,2,2],274952,1.827644,351.789,1120.568159,0.00,0.00,0.00,0.00
csv,binary-r96,12,96,[2,2,2,2,2,2,2,2,2,2,2,2],256464,2.434538,363.690,1682.454885,NaN,NaN,NaN,NaN
csv,binary-r112,12,112,[2,2,2,2,2,2,2,2,2,2,2,2],291360,2.535848,394.778,1615.238556,NaN,NaN,NaN,NaN
csv,binary-r128,12,128,[2,2,2,2,2,2,2,2,2,2,2,2],325304,2.700018,429.745,1517.026666,0.00,0.00,0.00,0.00
csv,binary-r96,13,96,[2,2,2,2,2,2,2,2,2,2,2,2,2],304240,4.054683,477.236,2020.379829,NaN,NaN,NaN,NaN
csv,binary-r112,13,112,[2,2,2,2,2,2,2,2,2,2,2,2,2],345984,4.168731,509.497,1965.106270,NaN,NaN,NaN,NaN
csv,binary-r128,13,128,[2,2,2,2,2,2,2,2,2,2,2,2,2],385336,4.353557,562.847,1881.679829,0.00,0.00,0.00,0.00
csv,binary-r96,14,96,[2,2,2,2,2,2,2,2,2,2,2,2,2,2],356952,7.179311,581.960,2282.113144,NaN,NaN,NaN,NaN
csv,binary-r112,14,112,[2,2,2,2,2,2,2,2,2,2,2,2,2,2],406056,7.268753,648.679,2254.031808,NaN,NaN,NaN,NaN
csv,binary-r128,14,128,[2,2,2,2,2,2,2,2,2,2,2,2,2,2],451744,7.454755,702.961,2197.791990,0.00,0.00,0.00,0.00
csv,binary-r96,15,96,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],412056,13.316598,705.111,2460.688525,NaN,NaN,NaN,NaN
csv,binary-r112,15,112,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],467752,13.485953,783.351,2429.787498,NaN,NaN,NaN,NaN
csv,binary-r128,15,128,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],522480,13.730485,875.104,2386.514424,0.00,0.00,0.00,0.00
csv,binary-r96,16,96,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],478408,25.932879,846.381,2527.139381,NaN,NaN,NaN,NaN
csv,binary-r112,16,112,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],545344,26.077848,968.917,2513.090788,NaN,NaN,NaN,NaN
csv,binary-r128,16,128,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],609624,26.131602,1071.879,2507.921204,0.00,0.00,0.00,0.00
csv,binary-r96,17,96,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],548488,50.755649,1034.240,2582.412079,NaN,NaN,NaN,NaN
csv,binary-r112,17,112,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],625448,50.894678,1159.005,2575.357693,NaN,NaN,NaN,NaN
csv,binary-r128,17,128,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],699000,50.943841,1262.217,2572.872341,0.00,0.00,0.00,0.00
csv,binary-r96,18,96,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],627648,99.608649,1191.319,2631.739340,NaN,NaN,NaN,NaN
csv,binary-r112,18,112,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],712480,99.553214,1351.327,2633.204780,NaN,NaN,NaN,NaN
csv,binary-r128,18,128,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],798600,99.805877,1500.472,2626.538721,0.00,0.00,0.00,0.00
csv,binary-r96,19,96,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],705848,197.960904,1400.100,2648.442144,NaN,NaN,NaN,NaN
csv,binary-r112,19,112,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],802264,198.681047,1546.988,2638.842550,NaN,NaN,NaN,NaN
csv,binary-r128,19,128,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],899992,199.335706,1726.464,2630.176052,0.00,0.00,0.00,0.00
csv,binary-r96,20,96,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],801184,398.667804,1635.098,2630.199857,NaN,NaN,NaN,NaN
csv,binary-r112,20,112,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],913056,397.305023,1836.915,2639.221605,NaN,NaN,NaN,NaN
csv,binary-r128,20,128,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],1023896,397.204020,2016.468,2639.892720,0.00,0.00,0.00,0.00
